244,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Does it provide hierarchic menus for sequential selection?,,
245,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,How are abbreviations and acronyms used?,,
246,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Are the letter codes for menu selection designed carefully?,,
247,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Is the guidance information always available?,,
248,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Does it provide aids for entering hierarchic data?,,
249,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Does it provide index of commands?,,
250,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Does it provide index of data?,,
251,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Does it indicate current position in menu structure?,,
252,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Are upper and lower case equivalent?,,
253,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Does it use short codes rather than long ones?,,
254,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Does it provide supplementary verbal labels for icons?,,
255,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Are data items kept short?,,
256,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Are long data items partitioned?,,
257,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Minimal Memory Load,Are prior answers recapitulated?,,
258,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Is the cursor distinctive?,,
259,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Are display elements distinctive?,,
260,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Is the active window indicated?,,
261,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Are items paired for direct comparison?,,
262,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Does it provide visually distinctive data fields?,,
263,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Is the screen density reasonable?,,
264,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Does it provide easily distinguished colours?,,
265,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Is the colour coding redundant?,,
266,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Are menus distinct from other displayed information?,,
267,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Are groups of information demarcated?,,
268,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Is the abbreviation distinctive?,,
269,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Is the format for user guidance distinctive?,,
270,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Does it provide coding by data category?,,
271,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Is the number of spoken messages limited?,,
272,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Does it provide lists for related items?,,
273,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Do the commands have distinct meanings?,,
274,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,Perceptual Limitation,Is the spelling distinctive for commands?,,
275,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Is HELP provided?,,
276,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,System feedback: How helpful is the error message?,,
277,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Are error messages non-disruptive/informative?,,
278,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Does it provide a cancel option?,,
279,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Are erroneous entries displayed?,,
280,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Does it provide explicit entry of corrections?,,
281,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Does it provide a restart option?,,
282,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Does it provide undo to reverse control actions?,,
283,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Are repeated errors indicated?,,
284,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Does it provide feedback for control entries?,,
285,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Is completion of processing indicated?,,
286,PUTQ (Purdue Usability Testing Questionnaire),Lin,1997,User Guidance,Is the sequence control user initiated?,,
287,PATC (Physicians' Attitudes Toward Computers),Cork,1998,(Eliminated),Availability of on-line help,,
288,PATC (Physicians' Attitudes Toward Computers),Cork,1998,(Eliminated),Access to healthcare in remote or rural areas,,
289,PATC (Physicians' Attitudes Toward Computers),Cork,1998,(Eliminated),Confidentiality and security better than the paper record,,
290,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for sophisticated features,Explain rationale for patient care advice,,
291,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for sophisticated features,Provide accurate treatment recommendations,,
292,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for sophisticated features,Make accurate diagnoses,,
293,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for sophisticated features,Quantify the uncertainty of recommendations,,
294,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for sophisticated features,Provide multiple alternative patient care recommendations,,
295,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for sophisticated features,Allow browsing of information as well as providing specific advice,,
296,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for sophisticated features,Take patient preferences into account when giving advice,,
297,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for use ability,"Function without any ""down time""",,
298,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for use ability,Display images in less than 30 seconds,,
299,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for use ability,Respond to queries in less than 5 seconds,,
300,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for use ability,Allow interaction without use of keyboard,,
301,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for use ability,Allow data entry in user's own words without requiring special codes,,
302,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for use ability,Allow implementation without any change in existing clinical routine,,
303,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for use ability,Be learnable in less than 2 hours,,
304,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Demand for use ability,Allow access at any place in clinical setting,,
305,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Clinician self-image,,
306,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Continuing medical education,,
307,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Clinician autonomy,,
308,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Access to knowledge,,
309,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Medical/ethical dilemmas,,
310,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Clinician-patient rapport,,
311,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Humaneness of medicine,,
312,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Patients' satisfaction,,
313,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Generalists' management,,
314,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Health care team interactions,,
315,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Quality of health care,,
316,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Role of government,,
317,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Status of medicine,,
318,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Costs of healthcare,,
319,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Privacy,,
320,PATC (Physicians' Attitudes Toward Computers),Cork,1998,Optimism,Enjoyment of medicine,,
321,TTF (Task-Technology Fit),Goodhue,1998,Accessibility,I can get data quickly and easily when I need it,,
322,TTF (Task-Technology Fit),Goodhue,1998,Accessibility,It is easy to get access to data that I need,,
323,TTF (Task-Technology Fit),Goodhue,1998,Accuracy,The data that I use or would like to use is accurate enough for my purposes,,
324,TTF (Task-Technology Fit),Goodhue,1998,Accuracy,There are accuracy problems in the data I use or need,,
325,TTF (Task-Technology Fit),Goodhue,1998,Assistance,I am getting the help I need in accessing and understanding the data,,
326,TTF (Task-Technology Fit),Goodhue,1998,Assistance,It is easy to get assistance when I am having trouble finding or using data,,
327,TTF (Task-Technology Fit),Goodhue,1998,Authorization,Data that would be useful to me is unavailable because I don't have the right authorization,,
328,TTF (Task-Technology Fit),Goodhue,1998,Authorization,Getting authorization to access data that would be useful in my job is time consuming and difficult,,
329,TTF (Task-Technology Fit),Goodhue,1998,Compatibility,"When it's necessary to compare or aggregate data from two or more different sources, there may be unexpected or difficult inconsistencies",,
330,TTF (Task-Technology Fit),Goodhue,1998,Compatibility,There are times when supposedly equivalent data from two different sources is inconsistent,,
331,TTF (Task-Technology Fit),Goodhue,1998,Compatibility,Sometimes it is difficult or impossible to compare or aggregate data from two different sources because the data is defined differently,,
332,TTF (Task-Technology Fit),Goodhue,1998,Confusion,"There are so many different systems or files, each with slightly different data, that it is hard to understand which one to use in a given situation",,
333,TTF (Task-Technology Fit),Goodhue,1998,Confusion,"The data is stored in so many different places and in so many forms, it is hard to know how to use it effectively",,
334,TTF (Task-Technology Fit),Goodhue,1998,Currency,I can't get data that is current enough to meet my needs,,
335,TTF (Task-Technology Fit),Goodhue,1998,Currency,I need some data on the up-to-the-minute status of operations or events but cannot get it,,
336,TTF (Task-Technology Fit),Goodhue,1998,Currency,The data is up-to-date enough for my purposes,,
337,TTF (Task-Technology Fit),Goodhue,1998,Ease of Use of Hardware and Software,It is easy to learn how to use the computer systems that give me access to data,,
